id,atomic_signal_id,family,old_tag,new_tag
9256,LRN_ENG_037,learning_engagement_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9257,LRN_ENG_038,learning_engagement_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9258,LRN_ENG_039,learning_engagement_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9259,LRN_ENG_040,learning_engagement_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9261,LRN_CONF_002,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9266,LRN_CONF_007,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9267,LRN_CONF_008,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9269,LRN_CONF_010,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9272,LRN_CONF_013,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9274,LRN_CONF_015,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9275,LRN_CONF_016,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9277,LRN_CONF_018,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9278,LRN_CONF_019,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9282,LRN_CONF_023,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9285,LRN_CONF_026,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9290,LRN_CONF_031,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9293,LRN_CONF_034,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9297,LRN_CONF_038,academic_confidence_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9302,LRN_RES_003,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9305,LRN_RES_006,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9306,LRN_RES_007,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9313,LRN_RES_014,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9315,LRN_RES_016,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9316,LRN_RES_017,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9318,LRN_RES_019,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9320,LRN_RES_021,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9321,LRN_RES_022,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9324,LRN_RES_025,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9325,LRN_RES_026,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9327,LRN_RES_028,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9329,LRN_RES_030,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9745,COM_LIS_006,listening_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9332,LRN_RES_033,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9333,LRN_RES_034,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9334,LRN_RES_035,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9336,LRN_RES_037,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9338,LRN_RES_039,learning_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9340,LRN_STR_001,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9341,LRN_STR_002,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9342,LRN_STR_003,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9343,LRN_STR_004,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9346,LRN_STR_007,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9347,LRN_STR_008,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9350,LRN_STR_011,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9352,LRN_STR_013,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9353,LRN_STR_014,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9354,LRN_STR_015,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9355,LRN_STR_016,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9356,LRN_STR_017,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9357,LRN_STR_018,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9359,LRN_STR_020,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9360,LRN_STR_021,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9362,LRN_STR_023,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9363,LRN_STR_024,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9364,LRN_STR_025,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9365,LRN_STR_026,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9367,LRN_STR_028,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9368,LRN_STR_029,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9370,LRN_STR_031,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9371,LRN_STR_032,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9374,LRN_STR_035,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9375,LRN_STR_036,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9376,LRN_STR_037,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9377,LRN_STR_038,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9378,LRN_STR_039,structured_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9380,LRN_FOCUS_001,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9381,LRN_FOCUS_002,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9382,LRN_FOCUS_003,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9383,LRN_FOCUS_004,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9384,LRN_FOCUS_005,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9385,LRN_FOCUS_006,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9386,LRN_FOCUS_007,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9387,LRN_FOCUS_008,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9388,LRN_FOCUS_009,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9389,LRN_FOCUS_010,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9391,LRN_FOCUS_012,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9392,LRN_FOCUS_013,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9393,LRN_FOCUS_014,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9394,LRN_FOCUS_015,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9395,LRN_FOCUS_016,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9396,LRN_FOCUS_017,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9397,LRN_FOCUS_018,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9398,LRN_FOCUS_019,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9399,LRN_FOCUS_020,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9400,LRN_FOCUS_021,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9401,LRN_FOCUS_022,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9402,LRN_FOCUS_023,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9403,LRN_FOCUS_024,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9404,LRN_FOCUS_025,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9406,LRN_FOCUS_027,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9407,LRN_FOCUS_028,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9408,LRN_FOCUS_029,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9409,LRN_FOCUS_030,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9410,LRN_FOCUS_031,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9411,LRN_FOCUS_032,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9412,LRN_FOCUS_033,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9413,LRN_FOCUS_034,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9414,LRN_FOCUS_035,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9415,LRN_FOCUS_036,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9416,LRN_FOCUS_037,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9417,LRN_FOCUS_038,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9418,LRN_FOCUS_039,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9419,LRN_FOCUS_040,learning_focus_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9420,LRN_APP_001_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9421,LRN_APP_002_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9422,LRN_APP_003_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9423,LRN_APP_004_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9424,LRN_APP_005_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9425,LRN_APP_006_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9426,LRN_APP_007_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9427,LRN_APP_008_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9428,LRN_APP_009_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9429,LRN_APP_010_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9430,LRN_APP_011_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9431,LRN_APP_012_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9432,LRN_APP_013_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9433,LRN_APP_014_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9434,LRN_APP_015_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9435,LRN_APP_016_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9436,LRN_APP_017_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9437,LRN_APP_018_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9438,LRN_APP_019_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9439,LRN_APP_020_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9440,LRN_APP_021_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9441,LRN_APP_022_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9442,LRN_APP_023_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9443,LRN_APP_024_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9444,LRN_APP_025_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9445,LRN_APP_026_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9446,LRN_APP_027_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9447,LRN_APP_028_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9448,LRN_APP_029_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9449,LRN_APP_030_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9450,LRN_APP_031_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9451,LRN_APP_032_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9452,LRN_APP_033_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9453,LRN_APP_034_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9454,LRN_APP_035_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9455,LRN_APP_036_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9456,LRN_APP_037_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9457,LRN_APP_038_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9458,LRN_APP_039_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9459,LRN_APP_040_v2,knowledge_application_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9460,LRN_AGL_001,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9461,LRN_AGL_002,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9462,LRN_AGL_003,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9463,LRN_AGL_004,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9464,LRN_AGL_005,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9465,LRN_AGL_006,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9466,LRN_AGL_007,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9467,LRN_AGL_008,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9468,LRN_AGL_009,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9469,LRN_AGL_010,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9470,LRN_AGL_011,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9471,LRN_AGL_012,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9472,LRN_AGL_013,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9473,LRN_AGL_014,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9474,LRN_AGL_015,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9475,LRN_AGL_016,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9476,LRN_AGL_017,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9477,LRN_AGL_018,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9478,LRN_AGL_019,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9479,LRN_AGL_020,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9480,LRN_AGL_021,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9481,LRN_AGL_022,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9482,LRN_AGL_023,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9483,LRN_AGL_024,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9484,LRN_AGL_025,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9485,LRN_AGL_026,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9486,LRN_AGL_027,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9487,LRN_AGL_028,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9488,LRN_AGL_029,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9489,LRN_AGL_030,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9490,LRN_AGL_031,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9491,LRN_AGL_032,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9492,LRN_AGL_033,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9493,LRN_AGL_034,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9494,LRN_AGL_035,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9495,LRN_AGL_036,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9496,LRN_AGL_037,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9497,LRN_AGL_038,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9498,LRN_AGL_039,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9499,LRN_AGL_040,learning_agility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9502,LRN_REF_003,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9504,LRN_REF_005,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9505,LRN_REF_006,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9506,LRN_REF_007,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9507,LRN_REF_008,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9508,LRN_REF_009,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9511,LRN_REF_012,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9512,LRN_REF_013,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9513,LRN_REF_014,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9514,LRN_REF_015,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9515,LRN_REF_016,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9517,LRN_REF_018,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9518,LRN_REF_019,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9519,LRN_REF_020,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9520,LRN_REF_021,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9521,LRN_REF_022,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9524,LRN_REF_025,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9526,LRN_REF_027,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9528,LRN_REF_029,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9529,LRN_REF_030,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9746,COM_LIS_007,listening_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9530,LRN_REF_031,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9531,LRN_REF_032,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9532,LRN_REF_033,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9533,LRN_REF_034,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9534,LRN_REF_035,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9536,LRN_REF_037,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9537,LRN_REF_038,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9538,LRN_REF_039,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9539,LRN_REF_040,reflective_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9540,LRN_COL_001,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9541,LRN_COL_002,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9542,LRN_COL_003,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9543,LRN_COL_004,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9544,LRN_COL_005,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9545,LRN_COL_006,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9546,LRN_COL_007,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9547,LRN_COL_008,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9548,LRN_COL_009,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9549,LRN_COL_010,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9550,LRN_COL_011,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9551,LRN_COL_012,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9552,LRN_COL_013,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9554,LRN_COL_015,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9555,LRN_COL_016,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9556,LRN_COL_017,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9557,LRN_COL_018,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9558,LRN_COL_019,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9559,LRN_COL_020,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9560,LRN_COL_021,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9561,LRN_COL_022,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9562,LRN_COL_023,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9563,LRN_COL_024,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9564,LRN_COL_025,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9565,LRN_COL_026,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9566,LRN_COL_027,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9567,LRN_COL_028,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9568,LRN_COL_029,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9569,LRN_COL_030,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9570,LRN_COL_031,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9571,LRN_COL_032,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9572,LRN_COL_033,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9573,LRN_COL_034,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9574,LRN_COL_035,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9575,LRN_COL_036,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9576,LRN_COL_037,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9577,LRN_COL_038,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9578,LRN_COL_039,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9579,LRN_COL_040,collaborative_learning_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9580,COM_ART_001,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9581,COM_ART_002,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9582,COM_ART_003,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9583,COM_ART_004,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9584,COM_ART_005,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9585,COM_ART_006,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9586,COM_ART_007,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9587,COM_ART_008,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9588,COM_ART_009,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9589,COM_ART_010,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9590,COM_ART_011,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9591,COM_ART_012,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9592,COM_ART_013,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9593,COM_ART_014,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9594,COM_ART_015,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9595,COM_ART_016,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9596,COM_ART_017,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9597,COM_ART_018,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9598,COM_ART_019,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9599,COM_ART_020,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9600,COM_ART_021,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9601,COM_ART_022,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9602,COM_ART_023,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9603,COM_ART_024,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9604,COM_ART_025,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9605,COM_ART_026,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9606,COM_ART_027,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9607,COM_ART_028,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9608,COM_ART_029,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9609,COM_ART_030,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9610,COM_ART_031,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9612,COM_ART_033,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9613,COM_ART_034,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9614,COM_ART_035,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9615,COM_ART_036,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9617,COM_ART_038,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
9618,COM_ART_039,articulation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
