id,atomic_signal_id,family,old_tag,new_tag
4861,IDEN_SW_017,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4862,IDEN_SW_018,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4863,IDEN_SW_019,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4864,IDEN_SW_020,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4866,IDEN_SW_022,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4867,IDEN_SW_023,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4868,IDEN_SW_024,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4869,IDEN_SW_025,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4871,IDEN_SW_027,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4872,IDEN_SW_028,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4873,IDEN_SW_029,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4874,IDEN_SW_030,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4875,IDEN_SW_031,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4878,IDEN_SW_034,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4879,IDEN_SW_035,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4880,IDEN_SW_036,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4882,IDEN_SW_038,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4883,IDEN_SW_039,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
4884,IDEN_SW_040,self_worth_signals,GENERAL_CONCERN,SELF_WORTH
5010,IDEN_AUTH_006,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5011,IDEN_AUTH_007,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5013,IDEN_AUTH_009,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5015,IDEN_AUTH_011,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5020,IDEN_AUTH_016,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5022,IDEN_AUTH_018,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5026,IDEN_AUTH_022,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5031,IDEN_AUTH_027,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5034,IDEN_AUTH_030,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5040,IDEN_AUTH_036,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5042,IDEN_AUTH_038,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5045,IDEN_CONF_001,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5047,IDEN_CONF_003,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5048,IDEN_CONF_004,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5049,IDEN_CONF_005,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5050,IDEN_CONF_006,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5051,IDEN_CONF_007,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5052,IDEN_CONF_008,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5054,IDEN_CONF_010,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5055,IDEN_CONF_011,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5056,IDEN_CONF_012,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5057,IDEN_CONF_013,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5058,IDEN_CONF_014,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5059,IDEN_CONF_015,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5060,IDEN_CONF_016,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5062,IDEN_CONF_018,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5063,IDEN_CONF_019,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5064,IDEN_CONF_020,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5065,IDEN_CONF_021,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5066,IDEN_CONF_022,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5067,IDEN_CONF_023,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5068,IDEN_CONF_024,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5069,IDEN_CONF_025,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5070,IDEN_CONF_026,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5071,IDEN_CONF_027,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5072,IDEN_CONF_028,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5073,IDEN_CONF_029,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5075,IDEN_CONF_031,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5076,IDEN_CONF_032,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5077,IDEN_CONF_033,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5078,IDEN_CONF_034,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5079,IDEN_CONF_035,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5080,IDEN_CONF_036,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5081,IDEN_CONF_037,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5083,IDEN_CONF_039,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
5084,IDEN_CONF_040,identity_confusion_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
6421,PERF_PRESS_002,performance_pressure_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6439,PERF_PRESS_020,performance_pressure_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6443,PERF_PRESS_024,performance_pressure_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6445,PERF_PRESS_026,performance_pressure_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6447,PERF_PRESS_028,performance_pressure_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6458,PERF_PRESS_039,performance_pressure_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6504,PERF_COMP_005,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6507,PERF_COMP_008,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6509,PERF_COMP_010,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6512,PERF_COMP_013,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6513,PERF_COMP_014,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6514,PERF_COMP_015,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6518,PERF_COMP_019,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6522,PERF_COMP_023,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6523,PERF_COMP_024,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6526,PERF_COMP_027,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6527,PERF_COMP_028,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6529,PERF_COMP_030,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6531,PERF_COMP_032,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6534,PERF_COMP_035,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6535,PERF_COMP_036,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6536,PERF_COMP_037,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6537,PERF_COMP_038,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6539,PERF_COMP_040,competitive_stress_signals,GENERAL_CONCERN,PERFORMANCE_RESILIENCE
6662,PERF_DEAD_003,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6664,PERF_DEAD_005,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6670,PERF_DEAD_011,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6676,PERF_DEAD_017,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6682,PERF_DEAD_023,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6686,PERF_DEAD_027,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6690,PERF_DEAD_031,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6692,PERF_DEAD_033,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
6696,PERF_DEAD_037,deadline_response_signals,GENERAL_CONCERN,DISCIPLINE_HABITS
7066,PERF_STRESS_007,stress_reactivity_signals,GENERAL_CONCERN,EMOTIONAL_REGULATION
7078,PERF_STRESS_019,stress_reactivity_signals,GENERAL_CONCERN,EMOTIONAL_REGULATION
7083,PERF_STRESS_024,stress_reactivity_signals,GENERAL_CONCERN,EMOTIONAL_REGULATION
7091,PERF_STRESS_032,stress_reactivity_signals,GENERAL_CONCERN,EMOTIONAL_REGULATION
7092,PERF_STRESS_033,stress_reactivity_signals,GENERAL_CONCERN,EMOTIONAL_REGULATION
7461,RES_REL_002,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7465,RES_REL_006,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7466,RES_REL_007,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7467,RES_REL_008,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7469,RES_REL_010,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7470,RES_REL_011,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7474,RES_REL_015,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7475,RES_REL_016,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7477,RES_REL_018,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7479,RES_REL_020,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7482,RES_REL_023,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7484,RES_REL_025,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7486,RES_REL_027,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7488,RES_REL_029,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7492,RES_REL_033,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7496,RES_REL_037,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7498,RES_REL_039,relapse_risk_signals,GENERAL_CONCERN,RECOVERY_BEHAVIOR
7944,RES_CRS_005,crisis_response_signals,GENERAL_CONCERN,ADJUSTMENT_COPING
7948,RES_CRS_009,crisis_response_signals,GENERAL_CONCERN,ADJUSTMENT_COPING
7953,RES_CRS_014,crisis_response_signals,GENERAL_CONCERN,ADJUSTMENT_COPING
7956,RES_CRS_017,crisis_response_signals,GENERAL_CONCERN,ADJUSTMENT_COPING
7960,RES_CRS_021,crisis_response_signals,GENERAL_CONCERN,ADJUSTMENT_COPING
7977,RES_CRS_038,crisis_response_signals,GENERAL_CONCERN,ADJUSTMENT_COPING
8875,LRN_GAP_016,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8860,LRN_GAP_001,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8861,LRN_GAP_002,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8862,LRN_GAP_003,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8865,LRN_GAP_006,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8866,LRN_GAP_007,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8867,LRN_GAP_008,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8869,LRN_GAP_010,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8870,LRN_GAP_011,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8871,LRN_GAP_012,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8872,LRN_GAP_013,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8873,LRN_GAP_014,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8874,LRN_GAP_015,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8876,LRN_GAP_017,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8877,LRN_GAP_018,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8878,LRN_GAP_019,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8879,LRN_GAP_020,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8880,LRN_GAP_021,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8883,LRN_GAP_024,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8884,LRN_GAP_025,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8885,LRN_GAP_026,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8886,LRN_GAP_027,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8887,LRN_GAP_028,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8888,LRN_GAP_029,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8889,LRN_GAP_030,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8890,LRN_GAP_031,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8891,LRN_GAP_032,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8892,LRN_GAP_033,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8893,LRN_GAP_034,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8894,LRN_GAP_035,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8895,LRN_GAP_036,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8896,LRN_GAP_037,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8897,LRN_GAP_038,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
8898,LRN_GAP_039,skill_gap_signals,GENERAL_CONCERN,SKILL_DEVELOPMENT
9626,COM_SPK_007,speaking_confidence_signals,GENERAL_CONCERN,COMMUNICATION_EXPRESSION
9901,ATM_AUTH_002,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9903,ATM_AUTH_004,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9905,ATM_AUTH_006,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9907,ATM_AUTH_008,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9909,ATM_AUTH_010,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9911,ATM_AUTH_012,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9913,ATM_AUTH_014,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9919,ATM_AUTH_020,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9923,ATM_AUTH_024,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9927,ATM_AUTH_028,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9929,ATM_AUTH_030,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9933,ATM_AUTH_034,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
9935,ATM_AUTH_036,authenticity_signals,GENERAL_CONCERN,IDENTITY_CONFLICT
13913,ATM_STRESS_002,stress_reactivity_signals,GENERAL_CONCERN,EMOTIONAL_REGULATION
13953,ATM_WELL_002_v3,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13957,ATM_WELL_006_v3,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13961,ATM_WELL_010_v3,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13973,ATM_WELL_002_v4,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13977,ATM_WELL_006_v4,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13981,ATM_WELL_010_v4,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13993,ATM_WELL_022_v3,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
13995,ATM_WELL_024_v3,mental_wellbeing_signals,GENERAL_CONCERN,EMOTIONAL_WELLBEING
14152,ATM_WLB_001,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14159,ATM_WLB_008,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14161,ATM_WLB_010,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14162,ATM_WLB_011,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14163,ATM_WLB_012,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14164,ATM_WLB_013,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14166,ATM_WLB_015,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14167,ATM_WLB_016,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14169,ATM_WLB_018,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14170,ATM_WLB_019,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14171,ATM_WLB_020,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14173,ATM_WLB_022,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14176,ATM_WLB_025,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14177,ATM_WLB_026,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14178,ATM_WLB_027,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14180,ATM_WLB_029,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14181,ATM_WLB_030,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14184,ATM_WLB_033,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14185,ATM_WLB_034,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14187,ATM_WLB_036,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14188,ATM_WLB_037,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14189,ATM_WLB_038,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14190,ATM_WLB_039,work_life_balance_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14272,ATM_BURN_001,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14274,ATM_BURN_003,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14275,ATM_BURN_004,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14276,ATM_BURN_005,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14279,ATM_BURN_008,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14281,ATM_BURN_010,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14282,ATM_BURN_011,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14283,ATM_BURN_012,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14284,ATM_BURN_013,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14286,ATM_BURN_015,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14289,ATM_BURN_018,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14290,ATM_BURN_019,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14291,ATM_BURN_020,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14293,ATM_BURN_022,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14298,ATM_BURN_027,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14300,ATM_BURN_029,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14301,ATM_BURN_030,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14302,ATM_BURN_031,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14303,ATM_BURN_032,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14305,ATM_BURN_034,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14307,ATM_BURN_036,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14308,ATM_BURN_037,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14309,ATM_BURN_038,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14310,ATM_BURN_039,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14311,ATM_BURN_040,burnout_prevention_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14352,ATM_ENR_001,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14353,ATM_ENR_002,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14355,ATM_ENR_004,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14356,ATM_ENR_005,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14357,ATM_ENR_006,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14359,ATM_ENR_008,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14360,ATM_ENR_009,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14361,ATM_ENR_010,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14364,ATM_ENR_013,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14365,ATM_ENR_014,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14366,ATM_ENR_015,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14367,ATM_ENR_016,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14369,ATM_ENR_018,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14370,ATM_ENR_019,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14371,ATM_ENR_020,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14375,ATM_ENR_024,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14383,ATM_ENR_032,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14385,ATM_ENR_034,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14387,ATM_ENR_036,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14390,ATM_ENR_039,energy_regulation_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14432,ATM_SLEEP_001,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14433,ATM_SLEEP_002,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14435,ATM_SLEEP_004,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14436,ATM_SLEEP_005,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14438,ATM_SLEEP_007,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14441,ATM_SLEEP_010,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14442,ATM_SLEEP_011,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14443,ATM_SLEEP_012,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14446,ATM_SLEEP_015,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14452,ATM_SLEEP_021,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14453,ATM_SLEEP_022,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14458,ATM_SLEEP_027,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14459,ATM_SLEEP_028,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14465,ATM_SLEEP_034,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14468,ATM_SLEEP_037,sleep_health_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14552,ATM_FAT_001,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14553,ATM_FAT_002,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14555,ATM_FAT_004,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14557,ATM_FAT_006,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14558,ATM_FAT_007,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14559,ATM_FAT_008,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14560,ATM_FAT_009,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14562,ATM_FAT_011,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14563,ATM_FAT_012,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14564,ATM_FAT_013,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14566,ATM_FAT_015,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14567,ATM_FAT_016,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14569,ATM_FAT_018,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
14570,ATM_FAT_019,fatigue_signals,GENERAL_CONCERN,LIFESTYLE_PRESSURE
